agent_type,subject_ID,modelrun_ID,game_name,game_level,episode_number,event_name,count
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'avatar')",15
DDQN,NA,NA,aliens,3,22,"('alienGreen', 'portalFast')",75
DDQN,NA,NA,aliens,3,22,"('avatar', 'sam')",7
DDQN,NA,NA,aliens,3,22,"('alienGreen', 'bomb')",11
DDQN,NA,NA,aliens,3,22,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,3,22,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,22,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,23,"('avatar', 'sam')",14
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'avatar')",36
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'sam')",13
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'bomb')",35
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'bomb')",17
DDQN,NA,NA,aliens,3,23,"('ENDOFSCREEN', 'alienGreen')",16
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,3,23,"('alienGreen', 'base')",5
DDQN,NA,NA,aliens,3,23,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,23,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,23,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'avatar')",169
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,24,"('avatar', 'sam')",75
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'sam')",75
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'bomb')",132
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'bomb')",66
DDQN,NA,NA,aliens,3,24,"('ENDOFSCREEN', 'alienGreen')",62
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'sam')",18
DDQN,NA,NA,aliens,3,24,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'base')",5
DDQN,NA,NA,aliens,3,24,"('alienGreen', 'avatar')",1
DDQN,NA,NA,aliens,3,25,"('alienGreen', 'portalFast')",96
DDQN,NA,NA,aliens,3,25,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'avatar')",18
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'sam')",10
DDQN,NA,NA,aliens,3,25,"('alienGreen', 'bomb')",15
DDQN,NA,NA,aliens,3,25,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,3,25,"('ENDOFSCREEN', 'alienGreen')",6
DDQN,NA,NA,aliens,3,25,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,3,25,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,26,"('alienGreen', 'portalFast')",72
DDQN,NA,NA,aliens,3,26,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'avatar')",10
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,26,"('alienGreen', 'bomb')",14
DDQN,NA,NA,aliens,3,26,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,3,26,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,26,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,26,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,27,"('avatar', 'sam')",30
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'avatar')",82
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'sam')",29
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'bomb')",77
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'bomb')",54
DDQN,NA,NA,aliens,3,27,"('base', 'bomb')",4
DDQN,NA,NA,aliens,3,27,"('ENDOFSCREEN', 'alienGreen')",38
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'sam')",13
DDQN,NA,NA,aliens,3,27,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,3,27,"('bomb', 'sam')",3
DDQN,NA,NA,aliens,3,27,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,28,"('avatar', 'sam')",43
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'avatar')",129
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'sam')",43
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'bomb')",66
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'bomb')",45
DDQN,NA,NA,aliens,3,28,"('base', 'bomb')",4
DDQN,NA,NA,aliens,3,28,"('ENDOFSCREEN', 'alienGreen')",40
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'sam')",15
DDQN,NA,NA,aliens,3,28,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,3,28,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,28,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,29,"('alienGreen', 'portalFast')",84
DDQN,NA,NA,aliens,3,29,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'sam')",9
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'avatar')",18
DDQN,NA,NA,aliens,3,29,"('alienGreen', 'bomb')",15
DDQN,NA,NA,aliens,3,29,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'bomb')",10
DDQN,NA,NA,aliens,3,29,"('ENDOFSCREEN', 'alienGreen')",4
DDQN,NA,NA,aliens,3,29,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,3,29,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,29,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,30,"('alienGreen', 'portalFast')",78
DDQN,NA,NA,aliens,3,30,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'avatar')",17
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'sam')",8
DDQN,NA,NA,aliens,3,30,"('alienGreen', 'bomb')",9
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'bomb')",5
DDQN,NA,NA,aliens,3,30,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,30,"('ENDOFSCREEN', 'alienGreen')",4
DDQN,NA,NA,aliens,3,30,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,30,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,31,"('avatar', 'sam')",91
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'avatar')",242
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'sam')",91
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'bomb')",113
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'bomb')",81
DDQN,NA,NA,aliens,3,31,"('ENDOFSCREEN', 'alienGreen')",72
DDQN,NA,NA,aliens,3,31,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'sam')",18
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'base')",6
DDQN,NA,NA,aliens,3,31,"('alienGreen', 'avatar')",1
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,32,"('avatar', 'sam')",16
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'avatar')",38
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'sam')",16
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'bomb')",42
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'bomb')",26
DDQN,NA,NA,aliens,3,32,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,32,"('ENDOFSCREEN', 'alienGreen')",22
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'sam')",8
DDQN,NA,NA,aliens,3,32,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,3,32,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,32,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,33,"('alienGreen', 'portalFast')",96
DDQN,NA,NA,aliens,3,33,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'sam')",8
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'avatar')",16
DDQN,NA,NA,aliens,3,33,"('alienGreen', 'bomb')",20
DDQN,NA,NA,aliens,3,33,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'bomb')",11
DDQN,NA,NA,aliens,3,33,"('ENDOFSCREEN', 'alienGreen')",6
DDQN,NA,NA,aliens,3,33,"('alienGreen', 'sam')",3
DDQN,NA,NA,aliens,3,33,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,34,"('alienGreen', 'portalFast')",102
DDQN,NA,NA,aliens,3,34,"('avatar', 'sam')",11
DDQN,NA,NA,aliens,3,34,"('ENDOFSCREEN', 'avatar')",20
DDQN,NA,NA,aliens,3,34,"('ENDOFSCREEN', 'sam')",10
DDQN,NA,NA,aliens,3,34,"('alienGreen', 'bomb')",21
DDQN,NA,NA,aliens,3,34,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,34,"('ENDOFSCREEN', 'bomb')",15
DDQN,NA,NA,aliens,3,34,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,3,34,"('ENDOFSCREEN', 'alienGreen')",5
DDQN,NA,NA,aliens,3,34,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,34,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,35,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,3,35,"('ENDOFSCREEN', 'avatar')",44
DDQN,NA,NA,aliens,3,35,"('alienGreen', 'bomb')",39
DDQN,NA,NA,aliens,3,35,"('base', 'bomb')",2
DDQN,NA,NA,aliens,3,35,"('avatar', 'sam')",13
DDQN,NA,NA,aliens,3,35,"('ENDOFSCREEN', 'sam')",12
DDQN,NA,NA,aliens,3,35,"('ENDOFSCREEN', 'bomb')",26
DDQN,NA,NA,aliens,3,35,"('ENDOFSCREEN', 'alienGreen')",17
DDQN,NA,NA,aliens,3,35,"('alienGreen', 'sam')",6
DDQN,NA,NA,aliens,3,35,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,3,35,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,36,"('alienGreen', 'portalFast')",78
DDQN,NA,NA,aliens,3,36,"('ENDOFSCREEN', 'avatar')",14
DDQN,NA,NA,aliens,3,36,"('avatar', 'sam')",5
DDQN,NA,NA,aliens,3,36,"('ENDOFSCREEN', 'sam')",4
DDQN,NA,NA,aliens,3,36,"('alienGreen', 'bomb')",10
DDQN,NA,NA,aliens,3,36,"('base', 'bomb')",1
DDQN,NA,NA,aliens,3,36,"('ENDOFSCREEN', 'bomb')",5
DDQN,NA,NA,aliens,3,36,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,36,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,3,36,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,36,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,37,"('alienGreen', 'portalFast')",78
DDQN,NA,NA,aliens,3,37,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,3,37,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,37,"('alienGreen', 'bomb')",9
DDQN,NA,NA,aliens,3,37,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,37,"('ENDOFSCREEN', 'avatar')",16
DDQN,NA,NA,aliens,3,37,"('ENDOFSCREEN', 'bomb')",5
DDQN,NA,NA,aliens,3,37,"('ENDOFSCREEN', 'alienGreen')",3
DDQN,NA,NA,aliens,3,37,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,3,37,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,3,37,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,38,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,38,"('ENDOFSCREEN', 'avatar')",25
DDQN,NA,NA,aliens,3,38,"('avatar', 'sam')",23
DDQN,NA,NA,aliens,3,38,"('ENDOFSCREEN', 'sam')",22
DDQN,NA,NA,aliens,3,38,"('alienGreen', 'bomb')",45
DDQN,NA,NA,aliens,3,38,"('base', 'bomb')",4
DDQN,NA,NA,aliens,3,38,"('ENDOFSCREEN', 'bomb')",26
DDQN,NA,NA,aliens,3,38,"('ENDOFSCREEN', 'alienGreen')",23
DDQN,NA,NA,aliens,3,38,"('alienGreen', 'sam')",9
DDQN,NA,NA,aliens,3,38,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,3,38,"('bomb', 'sam')",3
DDQN,NA,NA,aliens,3,38,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,39,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,39,"('avatar', 'sam')",14
DDQN,NA,NA,aliens,3,39,"('ENDOFSCREEN', 'sam')",14
DDQN,NA,NA,aliens,3,39,"('alienGreen', 'bomb')",14
DDQN,NA,NA,aliens,3,39,"('ENDOFSCREEN', 'avatar')",27
DDQN,NA,NA,aliens,3,39,"('ENDOFSCREEN', 'bomb')",12
DDQN,NA,NA,aliens,3,39,"('ENDOFSCREEN', 'alienGreen')",7
DDQN,NA,NA,aliens,3,39,"('alienGreen', 'sam')",6
DDQN,NA,NA,aliens,3,39,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,3,39,"('alienGreen', 'base')",6
DDQN,NA,NA,aliens,3,39,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,40,"('alienGreen', 'portalFast')",72
DDQN,NA,NA,aliens,3,40,"('ENDOFSCREEN', 'avatar')",8
DDQN,NA,NA,aliens,3,40,"('alienGreen', 'bomb')",9
DDQN,NA,NA,aliens,3,40,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,40,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,3,40,"('ENDOFSCREEN', 'sam')",7
DDQN,NA,NA,aliens,3,40,"('ENDOFSCREEN', 'bomb')",2
DDQN,NA,NA,aliens,3,40,"('alienGreen', 'sam')",2
DDQN,NA,NA,aliens,3,40,"('ENDOFSCREEN', 'alienGreen')",2
DDQN,NA,NA,aliens,3,40,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,3,41,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,3,41,"('ENDOFSCREEN', 'avatar')",28
DDQN,NA,NA,aliens,3,41,"('alienGreen', 'bomb')",57
DDQN,NA,NA,aliens,3,41,"('avatar', 'sam')",34
DDQN,NA,NA,aliens,3,41,"('ENDOFSCREEN', 'sam')",33
DDQN,NA,NA,aliens,3,41,"('ENDOFSCREEN', 'bomb')",40
DDQN,NA,NA,aliens,3,41,"('base', 'bomb')",3
DDQN,NA,NA,aliens,3,41,"('ENDOFSCREEN', 'alienGreen')",24
DDQN,NA,NA,aliens,3,41,"('alienGreen', 'sam')",20
DDQN,NA,NA,aliens,3,41,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,4,42,"('alienGreen', 'portalFast')",118
DDQN,NA,NA,aliens,4,42,"('avatar', 'sam')",26
DDQN,NA,NA,aliens,4,42,"('base', 'sam')",12
DDQN,NA,NA,aliens,4,42,"('alienGreen', 'bomb')",46
DDQN,NA,NA,aliens,4,42,"('base', 'bomb')",17
DDQN,NA,NA,aliens,4,42,"('ENDOFSCREEN', 'avatar')",14
DDQN,NA,NA,aliens,4,42,"('ENDOFSCREEN', 'sam')",14
DDQN,NA,NA,aliens,4,42,"('ENDOFSCREEN', 'alienGreen')",27
DDQN,NA,NA,aliens,4,42,"('ENDOFSCREEN', 'bomb')",20
DDQN,NA,NA,aliens,4,42,"('alienGreen', 'sam')",13
DDQN,NA,NA,aliens,4,42,"('portalFast', 'sam')",3
DDQN,NA,NA,aliens,4,42,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,43,"('alienGreen', 'portalFast')",103
DDQN,NA,NA,aliens,4,43,"('avatar', 'sam')",53
DDQN,NA,NA,aliens,4,43,"('base', 'sam')",13
DDQN,NA,NA,aliens,4,43,"('alienGreen', 'bomb')",46
DDQN,NA,NA,aliens,4,43,"('ENDOFSCREEN', 'avatar')",38
DDQN,NA,NA,aliens,4,43,"('base', 'bomb')",13
DDQN,NA,NA,aliens,4,43,"('ENDOFSCREEN', 'bomb')",19
DDQN,NA,NA,aliens,4,43,"('alienGreen', 'sam')",20
DDQN,NA,NA,aliens,4,43,"('portalFast', 'sam')",7
DDQN,NA,NA,aliens,4,43,"('ENDOFSCREEN', 'sam')",39
DDQN,NA,NA,aliens,4,43,"('ENDOFSCREEN', 'alienGreen')",30
DDQN,NA,NA,aliens,4,43,"('bomb', 'sam')",2
