agent_type,subject_ID,modelrun_ID,game_name,game_level,runs,episode_number,event_name,count
DDQN,NA,NA,aliens,4,26,26,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,26,26,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,27,27,"('alienGreen', 'portalFast')",96
DDQN,NA,NA,aliens,4,27,27,"('avatar', 'sam')",15
DDQN,NA,NA,aliens,4,27,27,"('base', 'sam')",12
DDQN,NA,NA,aliens,4,27,27,"('alienGreen', 'bomb')",18
DDQN,NA,NA,aliens,4,27,27,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,27,27,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'sam')",3
DDQN,NA,NA,aliens,4,27,27,"('base', 'bomb')",11
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'alienGreen')",6
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,27,27,"('ENDOFSCREEN', 'bomb')",3
DDQN,NA,NA,aliens,4,27,27,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,28,28,"('alienGreen', 'portalFast')",84
DDQN,NA,NA,aliens,4,28,28,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,4,28,28,"('base', 'sam')",8
DDQN,NA,NA,aliens,4,28,28,"('alienGreen', 'bomb')",10
DDQN,NA,NA,aliens,4,28,28,"('base', 'bomb')",5
DDQN,NA,NA,aliens,4,28,28,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,28,28,"('ENDOFSCREEN', 'alienGreen')",5
DDQN,NA,NA,aliens,4,28,28,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,28,28,"('ENDOFSCREEN', 'sam')",2
DDQN,NA,NA,aliens,4,28,28,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,28,28,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,29,29,"('avatar', 'sam')",14
DDQN,NA,NA,aliens,4,29,29,"('base', 'sam')",10
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'bomb')",36
DDQN,NA,NA,aliens,4,29,29,"('base', 'bomb')",10
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'sam')",4
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'avatar')",8
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'alienGreen')",16
DDQN,NA,NA,aliens,4,29,29,"('ENDOFSCREEN', 'bomb')",9
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,4,29,29,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,4,29,29,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,29,29,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,30,30,"('alienGreen', 'portalFast')",108
DDQN,NA,NA,aliens,4,30,30,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,4,30,30,"('base', 'sam')",5
DDQN,NA,NA,aliens,4,30,30,"('alienGreen', 'bomb')",23
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'avatar')",3
DDQN,NA,NA,aliens,4,30,30,"('base', 'bomb')",13
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'alienGreen')",9
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'sam')",3
DDQN,NA,NA,aliens,4,30,30,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,30,30,"('ENDOFSCREEN', 'bomb')",1
DDQN,NA,NA,aliens,4,30,30,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,31,31,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,31,31,"('alienGreen', 'bomb')",89
DDQN,NA,NA,aliens,4,31,31,"('base', 'bomb')",19
DDQN,NA,NA,aliens,4,31,31,"('avatar', 'sam')",19
DDQN,NA,NA,aliens,4,31,31,"('base', 'sam')",8
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'avatar')",11
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'sam')",11
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'alienGreen')",49
DDQN,NA,NA,aliens,4,31,31,"('ENDOFSCREEN', 'bomb')",37
DDQN,NA,NA,aliens,4,31,31,"('alienGreen', 'sam')",10
DDQN,NA,NA,aliens,4,31,31,"('bomb', 'sam')",4
DDQN,NA,NA,aliens,4,31,31,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,32,32,"('alienGreen', 'portalFast')",111
DDQN,NA,NA,aliens,4,32,32,"('avatar', 'sam')",15
DDQN,NA,NA,aliens,4,32,32,"('base', 'sam')",7
DDQN,NA,NA,aliens,4,32,32,"('alienGreen', 'bomb')",33
DDQN,NA,NA,aliens,4,32,32,"('base', 'bomb')",19
DDQN,NA,NA,aliens,4,32,32,"('ENDOFSCREEN', 'avatar')",14
DDQN,NA,NA,aliens,4,32,32,"('alienGreen', 'sam')",7
DDQN,NA,NA,aliens,4,32,32,"('ENDOFSCREEN', 'sam')",8
DDQN,NA,NA,aliens,4,32,32,"('ENDOFSCREEN', 'alienGreen')",15
DDQN,NA,NA,aliens,4,32,32,"('portalFast', 'sam')",3
DDQN,NA,NA,aliens,4,32,32,"('ENDOFSCREEN', 'bomb')",6
DDQN,NA,NA,aliens,4,32,32,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,32,32,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,33,33,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,33,33,"('avatar', 'sam')",20
DDQN,NA,NA,aliens,4,33,33,"('base', 'sam')",8
DDQN,NA,NA,aliens,4,33,33,"('alienGreen', 'bomb')",54
DDQN,NA,NA,aliens,4,33,33,"('base', 'bomb')",16
DDQN,NA,NA,aliens,4,33,33,"('ENDOFSCREEN', 'avatar')",4
DDQN,NA,NA,aliens,4,33,33,"('alienGreen', 'sam')",7
DDQN,NA,NA,aliens,4,33,33,"('ENDOFSCREEN', 'sam')",12
DDQN,NA,NA,aliens,4,33,33,"('ENDOFSCREEN', 'bomb')",17
DDQN,NA,NA,aliens,4,33,33,"('ENDOFSCREEN', 'alienGreen')",28
DDQN,NA,NA,aliens,4,33,33,"('alienGreen', 'base')",4
DDQN,NA,NA,aliens,4,33,33,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,34,34,"('alienGreen', 'portalFast')",115
DDQN,NA,NA,aliens,4,34,34,"('avatar', 'sam')",12
DDQN,NA,NA,aliens,4,34,34,"('base', 'sam')",4
DDQN,NA,NA,aliens,4,34,34,"('alienGreen', 'bomb')",45
DDQN,NA,NA,aliens,4,34,34,"('base', 'bomb')",18
DDQN,NA,NA,aliens,4,34,34,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,4,34,34,"('ENDOFSCREEN', 'sam')",8
DDQN,NA,NA,aliens,4,34,34,"('ENDOFSCREEN', 'bomb')",12
DDQN,NA,NA,aliens,4,34,34,"('ENDOFSCREEN', 'alienGreen')",13
DDQN,NA,NA,aliens,4,34,34,"('bomb', 'sam')",3
DDQN,NA,NA,aliens,4,34,34,"('ENDOFSCREEN', 'avatar')",7
DDQN,NA,NA,aliens,4,34,34,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,4,34,34,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,35,35,"('alienGreen', 'portalFast')",96
DDQN,NA,NA,aliens,4,35,35,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,4,35,35,"('base', 'sam')",7
DDQN,NA,NA,aliens,4,35,35,"('ENDOFSCREEN', 'avatar')",6
DDQN,NA,NA,aliens,4,35,35,"('alienGreen', 'bomb')",15
DDQN,NA,NA,aliens,4,35,35,"('base', 'bomb')",9
DDQN,NA,NA,aliens,4,35,35,"('ENDOFSCREEN', 'alienGreen')",7
DDQN,NA,NA,aliens,4,35,35,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,35,35,"('ENDOFSCREEN', 'sam')",3
DDQN,NA,NA,aliens,4,35,35,"('portalFast', 'sam')",1
DDQN,NA,NA,aliens,4,35,35,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,36,36,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,4,36,36,"('avatar', 'sam')",12
DDQN,NA,NA,aliens,4,36,36,"('base', 'sam')",6
DDQN,NA,NA,aliens,4,36,36,"('alienGreen', 'bomb')",30
DDQN,NA,NA,aliens,4,36,36,"('base', 'bomb')",17
DDQN,NA,NA,aliens,4,36,36,"('ENDOFSCREEN', 'bomb')",5
DDQN,NA,NA,aliens,4,36,36,"('ENDOFSCREEN', 'alienGreen')",13
DDQN,NA,NA,aliens,4,36,36,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,36,36,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,4,36,36,"('ENDOFSCREEN', 'sam')",6
DDQN,NA,NA,aliens,4,36,36,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,36,36,"('portalFast', 'sam')",1
DDQN,NA,NA,aliens,4,36,36,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,4,36,36,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,37,37,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,4,37,37,"('avatar', 'sam')",21
DDQN,NA,NA,aliens,4,37,37,"('base', 'sam')",6
DDQN,NA,NA,aliens,4,37,37,"('alienGreen', 'bomb')",65
DDQN,NA,NA,aliens,4,37,37,"('base', 'bomb')",15
DDQN,NA,NA,aliens,4,37,37,"('ENDOFSCREEN', 'alienGreen')",43
DDQN,NA,NA,aliens,4,37,37,"('ENDOFSCREEN', 'bomb')",29
DDQN,NA,NA,aliens,4,37,37,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,4,37,37,"('alienGreen', 'sam')",12
DDQN,NA,NA,aliens,4,37,37,"('ENDOFSCREEN', 'sam')",14
DDQN,NA,NA,aliens,4,37,37,"('alienGreen', 'base')",4
DDQN,NA,NA,aliens,4,37,37,"('ENDOFSCREEN', 'avatar')",16
DDQN,NA,NA,aliens,4,37,37,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,38,38,"('alienGreen', 'portalFast')",102
DDQN,NA,NA,aliens,4,38,38,"('avatar', 'sam')",9
DDQN,NA,NA,aliens,4,38,38,"('base', 'sam')",6
DDQN,NA,NA,aliens,4,38,38,"('alienGreen', 'bomb')",28
DDQN,NA,NA,aliens,4,38,38,"('base', 'bomb')",9
DDQN,NA,NA,aliens,4,38,38,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,4,38,38,"('ENDOFSCREEN', 'alienGreen')",8
DDQN,NA,NA,aliens,4,38,38,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,4,38,38,"('ENDOFSCREEN', 'sam')",3
DDQN,NA,NA,aliens,4,38,38,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,39,39,"('alienGreen', 'portalFast')",116
DDQN,NA,NA,aliens,4,39,39,"('avatar', 'sam')",10
DDQN,NA,NA,aliens,4,39,39,"('base', 'sam')",5
DDQN,NA,NA,aliens,4,39,39,"('alienGreen', 'sam')",3
DDQN,NA,NA,aliens,4,39,39,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,4,39,39,"('alienGreen', 'bomb')",36
DDQN,NA,NA,aliens,4,39,39,"('base', 'bomb')",13
DDQN,NA,NA,aliens,4,39,39,"('ENDOFSCREEN', 'avatar')",1
DDQN,NA,NA,aliens,4,39,39,"('ENDOFSCREEN', 'alienGreen')",10
DDQN,NA,NA,aliens,4,39,39,"('ENDOFSCREEN', 'bomb')",8
DDQN,NA,NA,aliens,4,39,39,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,39,39,"('alienGreen', 'base')",5
DDQN,NA,NA,aliens,4,39,39,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,40,40,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,40,40,"('alienGreen', 'bomb')",33
DDQN,NA,NA,aliens,4,40,40,"('base', 'bomb')",14
DDQN,NA,NA,aliens,4,40,40,"('avatar', 'sam')",14
DDQN,NA,NA,aliens,4,40,40,"('base', 'sam')",9
DDQN,NA,NA,aliens,4,40,40,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,4,40,40,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,40,40,"('ENDOFSCREEN', 'bomb')",9
DDQN,NA,NA,aliens,4,40,40,"('ENDOFSCREEN', 'alienGreen')",17
DDQN,NA,NA,aliens,4,40,40,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,4,40,40,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,40,40,"('ENDOFSCREEN', 'avatar')",6
DDQN,NA,NA,aliens,4,40,40,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,41,41,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,41,41,"('alienGreen', 'bomb')",35
DDQN,NA,NA,aliens,4,41,41,"('base', 'bomb')",16
DDQN,NA,NA,aliens,4,41,41,"('ENDOFSCREEN', 'alienGreen')",17
DDQN,NA,NA,aliens,4,41,41,"('ENDOFSCREEN', 'bomb')",6
DDQN,NA,NA,aliens,4,41,41,"('avatar', 'sam')",5
DDQN,NA,NA,aliens,4,41,41,"('base', 'sam')",3
DDQN,NA,NA,aliens,4,41,41,"('alienGreen', 'base')",3
DDQN,NA,NA,aliens,4,41,41,"('alienGreen', 'sam')",1
DDQN,NA,NA,aliens,4,41,41,"('ENDOFSCREEN', 'sam')",1
DDQN,NA,NA,aliens,4,41,41,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,42,42,"('alienGreen', 'portalFast')",102
DDQN,NA,NA,aliens,4,42,42,"('ENDOFSCREEN', 'avatar')",2
DDQN,NA,NA,aliens,4,42,42,"('avatar', 'sam')",8
DDQN,NA,NA,aliens,4,42,42,"('base', 'sam')",3
DDQN,NA,NA,aliens,4,42,42,"('alienGreen', 'bomb')",14
DDQN,NA,NA,aliens,4,42,42,"('base', 'bomb')",9
DDQN,NA,NA,aliens,4,42,42,"('alienGreen', 'sam')",5
DDQN,NA,NA,aliens,4,42,42,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,4,42,42,"('ENDOFSCREEN', 'alienGreen')",6
DDQN,NA,NA,aliens,4,42,42,"('ENDOFSCREEN', 'bomb')",2
DDQN,NA,NA,aliens,4,42,42,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,43,43,"('alienGreen', 'portalFast')",119
DDQN,NA,NA,aliens,4,43,43,"('alienGreen', 'bomb')",105
DDQN,NA,NA,aliens,4,43,43,"('avatar', 'sam')",26
DDQN,NA,NA,aliens,4,43,43,"('base', 'bomb')",15
DDQN,NA,NA,aliens,4,43,43,"('base', 'sam')",6
DDQN,NA,NA,aliens,4,43,43,"('alienGreen', 'sam')",15
DDQN,NA,NA,aliens,4,43,43,"('ENDOFSCREEN', 'sam')",20
DDQN,NA,NA,aliens,4,43,43,"('ENDOFSCREEN', 'bomb')",50
DDQN,NA,NA,aliens,4,43,43,"('ENDOFSCREEN', 'alienGreen')",46
DDQN,NA,NA,aliens,4,43,43,"('alienGreen', 'base')",1
DDQN,NA,NA,aliens,4,43,43,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,4,43,43,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,44,44,"('alienGreen', 'portalFast')",84
DDQN,NA,NA,aliens,4,44,44,"('alienGreen', 'bomb')",16
DDQN,NA,NA,aliens,4,44,44,"('base', 'bomb')",9
DDQN,NA,NA,aliens,4,44,44,"('avatar', 'sam')",7
DDQN,NA,NA,aliens,4,44,44,"('base', 'sam')",7
DDQN,NA,NA,aliens,4,44,44,"('ENDOFSCREEN', 'bomb')",4
DDQN,NA,NA,aliens,4,44,44,"('ENDOFSCREEN', 'alienGreen')",5
DDQN,NA,NA,aliens,4,44,44,"('ENDOFSCREEN', 'avatar')",10
DDQN,NA,NA,aliens,4,44,44,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,45,45,"('alienGreen', 'portalFast')",108
DDQN,NA,NA,aliens,4,45,45,"('avatar', 'sam')",15
DDQN,NA,NA,aliens,4,45,45,"('base', 'sam')",9
DDQN,NA,NA,aliens,4,45,45,"('alienGreen', 'bomb')",21
DDQN,NA,NA,aliens,4,45,45,"('alienGreen', 'sam')",4
DDQN,NA,NA,aliens,4,45,45,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,4,45,45,"('ENDOFSCREEN', 'bomb')",7
DDQN,NA,NA,aliens,4,45,45,"('base', 'bomb')",6
DDQN,NA,NA,aliens,4,45,45,"('ENDOFSCREEN', 'alienGreen')",7
DDQN,NA,NA,aliens,4,45,45,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,45,45,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,46,46,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,4,46,46,"('avatar', 'sam')",37
DDQN,NA,NA,aliens,4,46,46,"('base', 'sam')",10
DDQN,NA,NA,aliens,4,46,46,"('alienGreen', 'bomb')",46
DDQN,NA,NA,aliens,4,46,46,"('base', 'bomb')",15
DDQN,NA,NA,aliens,4,46,46,"('ENDOFSCREEN', 'sam')",26
DDQN,NA,NA,aliens,4,46,46,"('alienGreen', 'sam')",16
DDQN,NA,NA,aliens,4,46,46,"('ENDOFSCREEN', 'alienGreen')",29
DDQN,NA,NA,aliens,4,46,46,"('ENDOFSCREEN', 'bomb')",21
DDQN,NA,NA,aliens,4,46,46,"('alienGreen', 'base')",4
DDQN,NA,NA,aliens,4,46,46,"('ENDOFSCREEN', 'avatar')",4
DDQN,NA,NA,aliens,4,46,46,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,46,46,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,47,47,"('alienGreen', 'portalFast')",115
DDQN,NA,NA,aliens,4,47,47,"('avatar', 'sam')",16
DDQN,NA,NA,aliens,4,47,47,"('base', 'sam')",10
DDQN,NA,NA,aliens,4,47,47,"('alienGreen', 'bomb')",42
DDQN,NA,NA,aliens,4,47,47,"('base', 'bomb')",18
DDQN,NA,NA,aliens,4,47,47,"('ENDOFSCREEN', 'alienGreen')",18
DDQN,NA,NA,aliens,4,47,47,"('ENDOFSCREEN', 'bomb')",15
DDQN,NA,NA,aliens,4,47,47,"('alienGreen', 'sam')",9
DDQN,NA,NA,aliens,4,47,47,"('ENDOFSCREEN', 'sam')",5
DDQN,NA,NA,aliens,4,47,47,"('ENDOFSCREEN', 'avatar')",3
DDQN,NA,NA,aliens,4,47,47,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,48,48,"('alienGreen', 'portalFast')",115
DDQN,NA,NA,aliens,4,48,48,"('avatar', 'sam')",33
DDQN,NA,NA,aliens,4,48,48,"('base', 'sam')",9
DDQN,NA,NA,aliens,4,48,48,"('alienGreen', 'bomb')",37
DDQN,NA,NA,aliens,4,48,48,"('base', 'bomb')",17
DDQN,NA,NA,aliens,4,48,48,"('ENDOFSCREEN', 'avatar')",11
DDQN,NA,NA,aliens,4,48,48,"('portalFast', 'sam')",5
DDQN,NA,NA,aliens,4,48,48,"('alienGreen', 'sam')",19
DDQN,NA,NA,aliens,4,48,48,"('ENDOFSCREEN', 'sam')",23
DDQN,NA,NA,aliens,4,48,48,"('ENDOFSCREEN', 'bomb')",17
DDQN,NA,NA,aliens,4,48,48,"('ENDOFSCREEN', 'alienGreen')",24
DDQN,NA,NA,aliens,4,48,48,"('bomb', 'sam')",2
DDQN,NA,NA,aliens,4,48,48,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,49,49,"('alienGreen', 'portalFast')",102
DDQN,NA,NA,aliens,4,49,49,"('avatar', 'sam')",18
DDQN,NA,NA,aliens,4,49,49,"('base', 'sam')",9
DDQN,NA,NA,aliens,4,49,49,"('alienGreen', 'bomb')",12
DDQN,NA,NA,aliens,4,49,49,"('ENDOFSCREEN', 'avatar')",10
DDQN,NA,NA,aliens,4,49,49,"('base', 'bomb')",6
DDQN,NA,NA,aliens,4,49,49,"('alienGreen', 'sam')",7
DDQN,NA,NA,aliens,4,49,49,"('ENDOFSCREEN', 'sam')",8
DDQN,NA,NA,aliens,4,49,49,"('ENDOFSCREEN', 'alienGreen')",7
DDQN,NA,NA,aliens,4,49,49,"('portalFast', 'sam')",4
DDQN,NA,NA,aliens,4,49,49,"('ENDOFSCREEN', 'bomb')",3
DDQN,NA,NA,aliens,4,49,49,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,50,50,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,4,50,50,"('avatar', 'sam')",49
DDQN,NA,NA,aliens,4,50,50,"('base', 'sam')",13
DDQN,NA,NA,aliens,4,50,50,"('alienGreen', 'bomb')",67
DDQN,NA,NA,aliens,4,50,50,"('base', 'bomb')",15
DDQN,NA,NA,aliens,4,50,50,"('alienGreen', 'sam')",18
DDQN,NA,NA,aliens,4,50,50,"('ENDOFSCREEN', 'sam')",36
DDQN,NA,NA,aliens,4,50,50,"('ENDOFSCREEN', 'alienGreen')",36
DDQN,NA,NA,aliens,4,50,50,"('ENDOFSCREEN', 'bomb')",38
DDQN,NA,NA,aliens,4,50,50,"('alienGreen', 'base')",2
DDQN,NA,NA,aliens,4,50,50,"('bomb', 'sam')",1
DDQN,NA,NA,aliens,4,50,50,"('ENDOFSCREEN', 'avatar')",217
DDQN,NA,NA,aliens,4,50,50,"('avatar', 'bomb')",1
DDQN,NA,NA,aliens,4,51,51,"('alienGreen', 'portalFast')",117
DDQN,NA,NA,aliens,4,51,51,"('avatar', 'sam')",51
DDQN,NA,NA,aliens,4,51,51,"('base', 'sam')",7
DDQN,NA,NA,aliens,4,51,51,"('alienGreen', 'bomb')",86
DDQN,NA,NA,aliens,4,51,51,"('base', 'bomb')",16
DDQN,NA,NA,aliens,4,51,51,"('ENDOFSCREEN', 'avatar')",104
DDQN,NA,NA,aliens,4,51,51,"('ENDOFSCREEN', 'alienGreen')",49
DDQN,NA,NA,aliens,4,51,51,"('alienGreen', 'sam')",20
DDQN,NA,NA,aliens,4,51,51,"('ENDOFSCREEN', 'sam')",43
DDQN,NA,NA,aliens,4,51,51,"('ENDOFSCREEN', 'bomb')",46
DDQN,NA,NA,aliens,4,51,51,"('alienGreen', 'base')",4
